times,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2
56.682,0.98515985316507,0.5195573763263492,0.0,0.0,0.08987408841451913
56.706,-1,-1,-1,-1,-1
56.732,0.934603227308877,0.5384126427076684,0.0,0.0,0.19334081990478466
56.757,-1,-1,-1,-1,-1
56.782,0.9346612777432233,0.5376870142944886,0.0,0.0,0.19906860418092917
56.807,0.9869185095980448,0.48814403198935297,0.0,0.0,0.08207841953003533
56.832,0.9475792206072167,0.5178095643261029,0.0,0.0,0.1965048025579937
56.857,0.9278414957043027,0.5120586153927751,0.0,0.0,0.1905189645846804
56.882,-1,-1,-1,-1,-1
56.907,-1,-1,-1,-1,-1
56.932,0.9842772925096084,0.47153980832045955,0.0,0.0,0.08990941788920881
56.957,-1,-1,-1,-1,-1
56.982,0.9393459192398571,0.4855788498960767,0.0,0.0,0.19115728199391593
57.007,-1,-1,-1,-1,-1
57.031,-1,-1,-1,-1,-1
57.057,0.9831594115507926,0.44304902307387306,0.0,0.0,0.0850418803501182
57.082,-1,-1,-1,-1,-1
57.107,0.9477707412217329,0.4573485582060054,0.0,0.0,0.18862259965866032
57.132,0.9492964463230767,0.45289102980946594,0.0,0.0,0.18918917063226612
57.157,-1,-1,-1,-1,-1
57.182,0.9462445725863593,0.4346915725202447,0.0,0.0,0.18612489008148667
57.206,-1,-1,-1,-1,-1
57.232,0.9352791814370145,0.4350570246514678,0.0,0.0,0.18779361487893817
57.258,0.9364496968317537,0.43676497210689863,0.0,0.0,0.19736489271996568
57.282,0.9502088823713908,0.4260042774125675,0.0,0.0,0.19181367832890325
57.306,-1,-1,-1,-1,-1
57.332,0.9432778201933967,0.4243642933614227,0.0,0.0,0.1986790382163033
57.357,0.9914864793688069,0.3999908220228937,0.0,0.0,0.07658342142770641
57.382,0.9439352655135829,0.40716625253095096,0.0,0.0,0.19244719469709323
57.407,-1,-1,-1,-1,-1
57.432,0.9484543657935981,0.3990405898231387,0.0,0.0,0.19797436992813447
57.456,-1,-1,-1,-1,-1
57.482,0.9556109456499289,0.3870636152528668,0.0,0.0,0.1913976152344601
57.507,-1,-1,-1,-1,-1
57.532,-1,-1,-1,-1,-1
57.557,0.9949945527296307,0.3480852713653651,0.0,0.0,0.07883674252896372
57.582,-1,-1,-1,-1,-1
57.607,-1,-1,-1,-1,-1
57.632,-1,-1,-1,-1,-1
57.657,0.9400598244272517,0.3575150847164344,0.0,0.0,0.19605106799105207
57.682,0.9450155747185649,0.3531134175659403,0.0,0.0,0.19535518098785729
57.707,-1,-1,-1,-1,-1
57.732,0.9971973157398347,0.31043799619129686,0.0,0.0,0.07032751809724186
57.757,0.9597835862875955,0.3278348124098763,0.0,0.0,0.18968648016281606
57.782,0.9585500554477321,0.3212207023467594,0.0,0.0,0.1890638591088781
57.807,1.0194082667370834,0.3081569243231158,0.0,0.0,0.0910671856457643
57.832,0.9541249330493677,0.3152955539162323,0.0,0.0,0.19183064841350214
57.857,0.9591005467434008,0.30457602357233093,0.0,0.0,0.1867575001602105
57.882,-1,-1,-1,-1,-1
57.907,1.0067261857435261,0.2786285207213217,0.0,0.0,0.06459624990139604
57.932,-1,-1,-1,-1,-1
57.957,-1,-1,-1,-1,-1
57.982,0.9542731647524847,0.27429232382510116,0.0,0.0,0.1770836563265948
58.006,0.9624585490896576,0.2777584601510753,0.0,0.0,0.19026869140342936
58.032,0.9599134551791313,0.27557928742007,0.0,0.0,0.19416472304569957
58.057,0.9551273574619246,0.27357670593379263,0.0,0.0,0.19460241158321098
58.082,1.0135598218164905,0.2475210669575117,0.0,0.0,0.07651882730404413
58.107,0.9709933880059911,0.257253382598298,0.0,0.0,0.19846722988243012
58.132,0.9617705478299555,0.2534278312933903,0.0,0.0,0.19401168946650596
58.157,0.9722422975084608,0.2490769761769117,0.0,0.0,0.19332177334647185
58.182,0.9615861960126311,0.24804184272435248,0.0,0.0,0.19831022191288603
58.207,1.0226498516064602,0.2291548511004104,0.0,0.0,0.08127988639727968
58.232,0.9637561919281633,0.23005817084933256,0.0,0.0,0.18787799366798388
58.257,0.9595887916363418,0.23303053901677273,0.0,0.0,0.19117515482880296
58.282,0.9630847366804183,0.2256808235956625,0.0,0.0,0.19287896216833247
58.307,0.9828840649934492,0.21776606571026824,0.0,0.0,0.18774033382911123
58.332,1.0258646288378963,0.19403957020478513,0.0,0.0,0.07771466615281955
58.357,0.9643035323049078,0.20839290327830262,0.0,0.0,0.18821402478593305
58.382,0.9840663343590953,0.20474758596967096,0.0,0.0,0.19730909002060623
58.407,0.9925572470206926,0.2004248869699336,0.0,0.0,0.19600252647105756
58.432,0.9898147463781893,0.20081813235232715,0.0,0.0,0.1986101072041683
58.457,0.9800868592413534,0.2002313476554608,0.0,0.0,0.19431944779213647
58.481,0.9903538801811487,0.1881700286244976,0.0,0.0,0.18260805340868233
58.507,0.984904913999746,0.19364348420054556,0.0,0.0,0.19570134171945355
58.532,-1,-1,-1,-1,-1
58.557,0.9862450899191496,0.19209057202003071,0.0,0.0,0.19441727873135436
58.582,0.9898162374690317,0.18939355919865586,0.0,0.0,0.19816972502925098
58.607,1.0035513614979994,0.1823777172169327,0.0,0.0,0.18467076886745767
58.632,-1,-1,-1,-1,-1
58.657,0.9995353130438036,0.1783891281530658,0.0,0.0,0.18395874574381296
58.682,0.9960109718333945,0.17285265862867666,0.0,0.0,0.18633075450312317
58.707,0.9977476799082355,0.16921923864213245,0.0,0.0,0.18558297235274687
58.732,0.9965242242542455,0.16847538977087323,0.0,0.0,0.18606315667441423
58.757,1.0473873638589972,0.16913881617087712,0.0,0.0,0.07409825902974418
58.782,1.0008819186909699,0.17603732573355912,0.0,0.0,0.19898644519561912
58.807,0.9980301134388342,0.17259221554295556,0.0,0.0,0.19298476360888403
58.832,1.0009300360789093,0.16952331169965124,0.0,0.0,0.1910186234440915
58.857,1.0017557070805452,0.17511384436054817,0.0,0.0,0.19953613997753014
58.882,0.997730224029707,0.17084112400401702,0.0,0.0,0.19361012958395343
58.907,0.9950102247232964,0.1695410113422281,0.0,0.0,0.191141228633789
58.932,1.0049193833479149,0.17083237253337646,0.0,0.0,0.19804667473189622
58.956,0.9880403827874848,0.1724623814432516,0.0,0.0,0.19011583399001172
58.982,1.00324728695855,0.16420923455121167,0.0,0.0,0.18766843710944056
59.006,1.0614242127265752,0.15409191196363997,0.0,0.0,0.08140378110884214
59.032,1.0134278143678068,0.17112651751436092,0.0,0.0,0.19483436142782037
59.057,1.0056864632394458,0.16967572391372243,0.0,0.0,0.19614846978720188
59.082,1.0082946513556876,0.1725838047828025,0.0,0.0,0.19720302988215196
59.107,1.0052884714147108,0.1684564933435081,0.0,0.0,0.19386720814741473
59.132,1.0052751999952039,0.170583318772345,0.0,0.0,0.19865522266261323
59.157,1.0029289673605466,0.17092096369839932,0.0,0.0,0.19802022472603206
59.182,1.0090947095821492,0.16014741920540188,0.0,0.0,0.18568757459496263
59.207,1.060019237912134,0.1710748959079893,0.0,0.0,0.0794335356936656
59.232,1.0630524630843081,0.15477950811064695,0.0,0.0,0.07798631642714682
59.257,1.0186200475782916,0.16244873315153685,0.0,0.0,0.19209711948117456
59.282,1.0162502517263192,0.16081952858378445,0.0,0.0,0.19322909657522655
59.308,1.0118917588378094,0.1616168848652399,0.0,0.0,0.19481363311838298
59.333,1.012721326058278,0.16031525296527988,0.0,0.0,0.19396253918301645
59.358,1.0152092788152234,0.1586173781657642,0.0,0.0,0.19041946334933305
59.383,1.0147811379474638,0.16154071151263527,0.0,0.0,0.19529933129891483
59.408,1.0152897441156794,0.15829684987837017,0.0,0.0,0.19833928423661693
59.433,1.0149508847354927,0.1590780922030694,0.0,0.0,0.19742006937676707
59.458,1.010229020133184,0.15436098300543216,0.0,0.0,0.19315077693350055
59.483,1.013415229125115,0.15475949350710033,0.0,0.0,0.19735845033764224
59.509,1.0160672065717986,0.1416132797765704,0.0,0.0,0.17800484675439207
59.534,1.030484984360234,0.15359648341044052,0.0,0.0,0.1960713972851533
59.559,1.0179038825377031,0.14191593189972235,0.0,0.0,0.18190523523116317
59.584,1.0702851346765738,0.13138614845910795,0.0,0.0,0.07452027534549377
59.609,1.0231127592372116,0.1420128609809923,0.0,0.0,0.19249579920270585
59.634,1.0251689931870356,0.1421989320728751,0.0,0.0,0.19467821119426285
59.659,1.0223111969003031,0.13732534218099623,0.0,0.0,0.18943088588659182
59.683,1.0128742417807863,0.13630705744364535,0.0,0.0,0.184240266425835
59.709,1.0225849939342264,0.13788869512964347,0.0,0.0,0.19064102688060955
59.734,1.028088013441523,0.12956668214927675,0.0,0.0,0.1821824884802061
59.759,1.071153200542239,0.11991245591285132,0.0,0.0,0.05742556524600248
59.783,1.0734300768221023,0.13205285116930104,0.0,0.0,0.07209670516847469
59.809,1.0830669113878537,0.1250610688331248,0.0,0.0,0.08634147511142384
59.834,1.030995856743147,0.14166168292222303,0.0,0.0,0.1943467618177571
59.858,1.030799280811101,0.13860171738451404,0.0,0.0,0.19303112847829465
59.884,1.0251983389588735,0.1330869532963313,0.0,0.0,0.18845836017250947
59.908,1.0269902564170597,0.13547693370388308,0.0,0.0,0.1934240140433827
59.934,1.0297992680473018,0.13482057986566254,0.0,0.0,0.19364005904082107
59.959,1.0360748793454602,0.12586726245738006,0.0,0.0,0.1803339443538263
59.984,1.022690029683381,0.14239363090126145,0.0,0.0,0.19484238809726764
60.009,-1,-1,-1,-1,-1
60.034,1.0832149257151455,0.12641043528860307,0.0,0.0,0.07206795355028509
60.059,1.088759063775262,0.1305079968522176,0.0,0.0,0.08939184898745273
60.084,1.0377537047500842,0.1370897654127033,0.0,0.0,0.1924823950319002
60.109,1.0351402664602942,0.13461789760025922,0.0,0.0,0.19392240087447857
60.134,1.0376927004358887,0.13352588701830576,0.0,0.0,0.1905291093143314
60.158,1.035302934487554,0.13514504021914364,0.0,0.0,0.19183206405427947
60.184,1.0285444902842094,0.1386587349265911,0.0,0.0,0.19435545432052334
60.209,-1,-1,-1,-1,-1
60.234,1.0870623596219522,0.12452496910832667,0.0,0.0,0.06996911241212864
60.259,1.035157481712973,0.13249243691488766,0.0,0.0,0.1850190375372773
60.283,1.0342199048502092,0.1287366444721425,0.0,0.0,0.1786761145936356
60.309,1.0423931542147675,0.13929641895372358,0.0,0.0,0.19864521817034905
60.333,1.0414132621068906,0.1377749936344158,0.0,0.0,0.1918817076810155
60.359,1.0469510832431919,0.13532888259870451,0.0,0.0,0.19161421267324
60.383,1.0425927325101279,0.14054351269252524,0.0,0.0,0.19589936374593472
60.409,1.0405436714545673,0.139812187781855,0.0,0.0,0.19509966890578087
60.433,1.0416462622510232,0.1355779647641655,0.0,0.0,0.18929452178171088
60.459,-1,-1,-1,-1,-1
60.484,1.0963281890880148,0.12790045845956288,0.0,0.0,0.07478594319831874
60.508,1.1013871216363833,0.1269003194518969,0.0,0.0,0.08265924766527796
60.534,1.051823352409237,0.13667686039714416,0.0,0.0,0.19693710229287045
